,Title,Comment_ID,Text,Name,like,Date
2497,7SOSt8k92aw,UgymeyRDm7-RBTbeHwV4AaABAg,倒不如剃個光頭在他回來前就跪在門前從頭到尾說出來，就當作是懲罰自己，也許會很辛苦但總比心理有個大石頭一直放不下要好，要用真心去挽回總有一天他會看到的,Duke Intuos,0,2021-03-25T10:47:59Z
2498,7SOSt8k92aw,Ugxp0p2DpO5agOrVhTl4AaABAg,第一個個案真的讓我無法接受哈哈<br>因為我個人是比較專情的人<br>如果我是B男並知道這件事的話我應該會主動離他而去😂,kl C,1,2021-03-25T10:43:53Z
2499,7SOSt8k92aw,UgxzZirC60DYBHm53Dl4AaABAg,建議可以在標題註明EP XX (上/中/下)<br>這樣有時候在側邊影片欄中比較好找,埃許,0,2021-03-25T03:22:52Z
2500,7SOSt8k92aw,Ugz9uTYdTqEuziIZqZt4AaABAg,哈哈  已经有女朋友 突然喜欢上宇珊咋办,Zhuan SCADA,1,2021-03-24T19:55:08Z
2501,7SOSt8k92aw,UgwUw4CHJq3iRoiAwCZ4AaABAg,我覺得已經穩定交往的人個性會比較開朗、正向，導致比較吸引人。所以先愛自己吧！蠻貴的倒是,tommint-Scarlett褐青赤灰,7,2021-03-24T16:47:56Z
2502,7SOSt8k92aw,UgyBBFpR_GMYmQT2D9x4AaABAg,想回應宇珊的認知：「不是這樣的喔，男人離婚後也是有標籤的。」傳統的思維固然有，但在這個時代已經不再是大部分了，女性所要面對的，男性也會遭遇到，個人認為平衡不再那麼不對稱了。,MonK C.,15,2021-03-24T15:41:57Z
2503,7SOSt8k92aw,UgxOOs0R-Fq7WyOxeXp4AaABAg,馬的 也是遇到一個男人跟我說他從頭到尾都沒對女友變心 但同時又對我心動了,Little One,2,2021-03-24T14:54:17Z
2504,j5p33kBZH9w,Ugy2AkVaqdGQcR8V3N94AaABAg,桌上的水是不是裝飾跟手機架！豪平一直拿桌底下的飲料🥤,陳冠文,0,2021-04-02T05:38:52Z
2505,j5p33kBZH9w,Ugzsp0LGbp_WXVS8DB54AaABAg,奇怪 每次主題跟內容都蠻不錯的 為什麼流量就是高不起來呢,陳冠文,0,2021-04-02T04:07:08Z
2506,j5p33kBZH9w,UgzftZs_qrHZw00EiYh4AaABAg,無意冒犯<br>但是古云：自作孽，,掏寶先生,0,2021-03-29T01:34:10Z
2507,j5p33kBZH9w,Ugx2EGPHJ8cj2zRwPiJ4AaABAg,宇珊講的是智X科技!,Marco Hsu,0,2021-03-28T17:05:34Z
2508,j5p33kBZH9w,UgyGLby2Z96rPzPniXd4AaABAg,白羊是，愛——上——-她們,康勳,0,2021-03-25T03:19:49Z
2509,j5p33kBZH9w,UgyiU2_bbeFyV8JzztB4AaABAg,雙魚座最會把自己塑造成悲情的人，千錯萬錯都是別人的錯。我認識的2男2女的朋友環境、年齡及互不認識都是那個樣。舉例某A女跟他男友交往期間分手了，過幾個月A女就懷孕生娃了；對，沒錯他們交往期間A女就外面跟一位男子好上了。後來，A女還放消息小孩是她前男友的，造成這位前男友的困擾；這件事慢慢不攻自破就是小孩的血型是AB型，A女是B型，前男友是O型。在舉例某B男工作能力真的不怎麼樣，並會到處說某個能力強的同事霸凌他，主管交代的事項也是隨口亂答應弄出的成果都是亂七八糟，還要其他同事出來擦屁股。大家一定想說這人應該很有背景，錯!他甚麼背景都沒有，他最會就是&quot;甩鍋&quot;。,忻鼎文,3,2021-03-24T17:47:45Z
2510,j5p33kBZH9w,UgznRDdWtCpFc71UzYV4AaABAg,我覺得辦公室戀情最麻煩的反倒不是什麼把工作帶回家，帶回家反而還不錯，有人會幫著你想辦法，主要還是很難區分現在對方到底是「同事」還是「戀人」，就算大家講的再清楚，難免會有界線模糊的情況發生，那就會大大影響整個工作氛圍跟士氣，甚至於現在自己的感情,Shark Liu,6,2021-03-24T15:24:06Z
2511,j5p33kBZH9w,Ugz8UMEKtcMuDtzIr1B4AaABAg,"<a href=""https://www.youtube.com/watch?v=j5p33kBZH9w&amp;t=20m18s"">20:18</a> 宇珊的桌布真的夠雙子🤣",Yuan Dancy,2,2021-03-24T14:40:16Z
2512,j5p33kBZH9w,Ugwqg9T1KaQNMF0Afg54AaABAg,为什么不直播？,阿卜,0,2021-03-24T14:36:43Z
2513,j5p33kBZH9w,Ugw9F9H0QpA_SyJiPct4AaABAg,這些應該要看窩邊有沒有好吃的草吧！？<br>窩邊草會不會有好結果，要看那草吃了以後會不會拉肚子！,Craig Wang,2,2021-03-24T14:34:55Z
2514,EGO3cHxodnY,UgzDL-jo8QFD998LvRx4AaABAg,老闆吃員工才算窩邊草喔，同事應不算。<br>因公司才是老闆的窩，同事(員工)只是過客。<br><br>老闆不應吃窩邊草，因員工會持寵生驕。<br>員工也應堅持不被吃，如分手或玩厭，稍犯錯，也會被炒，不會正常處理，甚至没犯錯，也會被炒。,Andy Au,0,2021-05-15T07:20:02Z
2515,EGO3cHxodnY,UgxrAaQKjAVFMyzFBEF4AaABAg,宇珊，学会看我们，别老是给侧脸,Janson,0,2021-05-09T17:31:24Z
2516,EGO3cHxodnY,UgxpJc4CEL0QadG7H5R4AaABAg,這集聽了很出戲，首先如果宇珊定義窩邊草是包括同學、同辦公室等「同一個生活圈的戀情」，那我想除了用交友軟體、艷遇、相親、早上起床發現跟另個人交換身體以外，大多數的戀情都是跟相同生活圈的人發展的(豪平也有提到，一般人就是待在自己的生活圈中)，那吃窩邊草的人即使不是多數那也絕不是少數。<br><br>從吃窩邊草的詞意到豪平宇珊談話的過程中，可以微微感受到些微的貶義(或是中性地說，不正常)，可是(就其定義)實際上吃窩邊草的情形反而是常見到不行(即使是拓展生活圈，例如去加入魔術社團，漸漸融入其中並且認識新的對象，但在融入魔術社團的那刻，魔術社團就已經成為你的生活圈的一部分了，那一樣會落入吃窩邊草的範疇之中)，所以聽完整集節目都覺得豪平宇珊站在一個奇怪的立場講這個主題。<br><br>我覺得或許可以把窩邊草再定義得更狹窄，例如節目中有提到的房東與訪客、老闆與助理、老師與指導學生等，比較能夠凸顯它的特殊之處；或是可以直接把題目改成是否要跟同一個生活圈的人交往，沒有預設誰正常誰非正常的立場進行討論，可能違和感會降低許多。,TH HS,0,2021-03-30T12:22:45Z
2517,EGO3cHxodnY,UgybqaLUzIfIhyCbMLt4AaABAg,覺得節目還不錯，輕鬆聽聊天，而且兩個都還蠻能聊的，應該找一兩個流量明星幫忙把受眾族群擴大，好東西被淹沒可惜,wen chieh fang,2,2021-03-29T14:05:52Z
2518,EGO3cHxodnY,UgxjkVgRuaUCosWrxld4AaABAg,男朋友有個女室友 在我們交往以前就住在一起了(而且他也說他們之間沒甚麼)應該沒甚麼不可以吧.. 真要有甚麼早就有甚麼了 <br>真的有甚麼他還騙妳沒甚麼 這樣妳應該是要擔心看男人眼光不準而不是限制他能不能 所以我覺得我可以耶~ 雖然可能不會太開心就是了,Emily Huang,0,2021-03-26T19:40:20Z
2519,EGO3cHxodnY,UgwKoemV6hCEm796h714AaABAg,還有一句，朋友妻，不欺，朋友會生氣,Stefan Huang,0,2021-03-25T12:11:22Z
2520,EGO3cHxodnY,UgxyEB3mMGNXURqANU14AaABAg,女：我要跟我男閨蜜兩個人出去玩哦<br>男：不好吧，如果我跟另一個女生出門，說他是我哥兒們，妳ok嗎？<br>女：當然不行啊！<br>男：那為什麼妳可以？<br>女：那不一樣！<br>男：哪裡不一樣？<br>女：就不一樣！<br>男：到底哪裡不一樣！？<br>女：你覺得呢？,亞吉爾陽炎,0,2021-03-25T09:54:10Z
2521,EGO3cHxodnY,Ugxc9eQrnYLnSKxr_n94AaABAg,我大學時班對多就算了，他們還換來換去，戀愛也能學數學的排列組合，隔壁班同學都會嘴你們班都雜交..,陳Jun-Hong,1,2021-03-25T09:07:32Z
2522,EGO3cHxodnY,UgwadX23Yj3E16T9RE14AaABAg,敲碗瑪麗～！,Dr.羊,2,2021-03-25T06:36:44Z
2523,EGO3cHxodnY,Ugw9iopzJkyk25vPsTx4AaABAg,"看過搞辦公室戀情, 一個想離職, 煽動另一個一起離職的,<br>老闆就一次損失兩個人",k n,0,2021-03-25T05:56:58Z
2524,EGO3cHxodnY,UgzxaS7twMEhWSZCrDJ4AaABAg,原來是持修,Seraph Lin,0,2021-03-25T05:11:44Z
2525,EGO3cHxodnY,UgwHQjA5XSXb-tFjtel4AaABAg,豪平因為凱希交男友了在衝衝衝就不手下留情嗎😂,penny Kuo,0,2021-03-25T05:04:12Z
2526,EGO3cHxodnY,Ugyk9wcHvQtrqnBEaLJ4AaABAg,兔子吃窝边草很容易近亲结合啊,Bingo Woo,0,2021-03-25T03:31:50Z
2527,EGO3cHxodnY,UgyKKiaoejz9g_DeWf94AaABAg,分開3段…如果可以的話加個順序一二三…會比較好分辨。不然不知道哪段是開頭,Chunsing Chung,0,2021-03-24T21:28:53Z
2528,EGO3cHxodnY,UgyRRAHap1o_QlUiAyV4AaABAg,"想問這段關係還存在嗎？<br><a href=""https://youtu.be/01cVkfNHs6A"">https://youtu.be/01cVkfNHs6A</a>",姜太公,0,2021-03-24T15:46:45Z
2529,EGO3cHxodnY,UgxvnjogxNb66eUwxIl4AaABAg,那豪平和宇珊有沒有可能～😏<br><br>再多做幾集類似的題材呢？,JACOB HU,3,2021-03-24T13:16:32Z
2530,EGO3cHxodnY,UgxIXCHx_Ru7bSrEIlx4AaABAg,笑爆我天哪！大四和大肆！宇珊妳好即刻入戲！一天不演都可惜😂,Beca,12,2021-03-24T13:12:28Z
2531,JGio-hFY3IY,Ugy-vJm18b0t2o0Wj8F4AaABAg,不負責任重點整理：<br>是否容易被推坑<br>1.拇指軟<br>2.眼窩深<br>3.毛髮濃密,吳江瑩,74,2021-03-31T07:45:39Z
2532,JGio-hFY3IY,UgzaWR5_VrlAObP_CbV4AaABAg,好扯有Gambler,Cubower幼獸探險隊,0,2022-05-06T10:27:58Z
2533,JGio-hFY3IY,Ugx9jdOaWE8SArcdZXJ4AaABAg,"<a href=""https://www.youtube.com/watch?v=JGio-hFY3IY&amp;t=2m24s"">2:24</a> 居然在這看見 台灣饒舌歌手 Gambler 😄",SeongHun Gu,2,2022-04-28T17:16:28Z
2534,JGio-hFY3IY,UgyXetqct8JzAgb9hNJ4AaABAg,拇指軟不軟的定義是什麼阿,Shu Ting Kao,0,2022-04-20T09:49:52Z
2535,JGio-hFY3IY,UgzifTdXf2fHEgb0rcx4AaABAg,怎麼看是否較容易有靈異感應？或對玄學有天份？,Sherry,0,2022-03-17T02:48:03Z
2536,JGio-hFY3IY,Ugw9qSA8uz1j1Sj6fuR4AaABAg,請問簡少年有特別細講過耳洞的部分嗎～？想知道耳洞,Riga,1,2022-03-08T15:50:58Z
2537,JGio-hFY3IY,UgxBF3TM6R8EILs5L3R4AaABAg,欸所以那個耳洞不能隨便打嗎QQ,shuyen,0,2022-03-08T14:25:15Z
2538,JGio-hFY3IY,Ugw475uEqkfP5daq1ex4AaABAg,是gambler 耶,Ice Just,0,2022-02-28T11:18:07Z
2539,JGio-hFY3IY,UgxRUBCvJfM7dcOFwj54AaABAg,❤️,wangluigi wangluigi,0,2022-01-17T02:06:09Z
2540,JGio-hFY3IY,UgyH3GtiDDef28VBiuV4AaABAg,怪不得吝啬的人总是秃头的 🤣🤣🤣,JEANUINE-ART,0,2021-12-01T05:22:46Z
2541,JGio-hFY3IY,UgytFKOiTgnCtNqZMvN4AaABAg,Gamebler嗎😱😱😱😱😱,林哲堃,1,2021-11-24T15:01:19Z
2542,JGio-hFY3IY,UgxOgsJsjuTSN_UKbwt4AaABAg,Gambler有被訪問！,和平,0,2021-10-15T06:38:44Z
2543,JGio-hFY3IY,UgxSWNwb87Gfc8bhRiZ4AaABAg,是gambler!!!,徐利杰,0,2021-10-15T01:42:06Z
2544,JGio-hFY3IY,UgzghAbhUu77cFkGPAB4AaABAg,3分鐘那個是Gambler嗎?,CK,1,2021-10-01T03:19:39Z
2545,JGio-hFY3IY,UgxIVH1kcNgeSFMbMeZ4AaABAg,結尾整個大道歉XDDDDD,LIN WEI,0,2021-09-29T21:26:02Z
2546,JGio-hFY3IY,UgyvmTkwA4nE3jeOiop4AaABAg,能不能做一集，看面相猜誰是音痴 🤣,沛清,0,2021-09-28T12:19:50Z
2547,JGio-hFY3IY,UgzdDpG-YYs6yDhhtyx4AaABAg,第四位是Gamblar😂😂😂,Jill Wu,0,2021-09-20T17:01:34Z
2548,JGio-hFY3IY,UgxVIzMnjGZJcoLR5LV4AaABAg,修但幾勒！！<br>居然在這裡看到gambler ！！,UADETATSUYA,0,2021-09-15T22:42:20Z
2549,JGio-hFY3IY,UgyFqn0zm4cFdjvaSMl4AaABAg,我拇指很硬，手背没有毛，怎么办！！！我有时都觉得自己很抠耶 😂,Garrieth Kwong,0,2021-09-15T13:08:15Z
2550,JGio-hFY3IY,UgxeXgHHErgYrnreJLx4AaABAg,敲碗！想知道 打耳洞會影響身體的哪些部位！,gua0428,0,2021-09-02T17:23:25Z
2551,MOZ9icSG480,Ugx2qkPFS7T-BQ0gDhd4AaABAg,"<a href=""https://www.youtube.com/watch?v=MOZ9icSG480&amp;t=31m55s"">31:55</a> 用0.25倍速倒回去看其實可以發現那張是康康的www 而且這樣的音樂還不錯聽(?",糖柴,0,2022-06-08T20:24:20Z
2552,MOZ9icSG480,Ugx2YVXMkJ7n8HiPg3Z4AaABAg,好好笑😂😂笑歪～,安心雅,0,2022-01-01T15:23:37Z
2553,MOZ9icSG480,Ugzt2hv3vLCzipYTzfZ4AaABAg,"<a href=""https://www.youtube.com/watch?v=MOZ9icSG480&amp;t=30m53s"">30:53</a>   修但幾累(´⊙ω⊙`)為什麼一次發兩張",郭子杰×子狸×civet.,0,2021-07-07T18:17:34Z
2554,MOZ9icSG480,UgwoB5lw3CiEFGQZWSJ4AaABAg,整集內容一群人在叫,黑色人,0,2021-07-05T11:52:55Z
2555,MOZ9icSG480,UgyBFSpOCgRNWRwuvJd4AaABAg,西洋梨康 😍,Fi Fi,0,2021-06-13T14:47:25Z
2556,MOZ9icSG480,UgwNWMiehAD0VWCetiZ4AaABAg,10塊錢買香蕉口味的蛋糕啦,邱重琦,0,2021-05-26T18:00:48Z
2557,MOZ9icSG480,Ugx_MmoUv-WZVYDOORt4AaABAg,"有懲罰啦！<br>【懲罰規則】<br><br>喊錯水果名字、蓋錯牌等，都要將該牌堆當懲罰拿回自己手上，再從手牌中補一張卡到桌上 ( 要保持原來設定13張 )<br>像哈利那樣一直香蕉香蕉的，牌堆肯定拿不完了......哈哈<br><br><a href=""https://podogames.pixnet.net/blog/post/171623540"">https://podogames.pixnet.net/blog/post/171623540</a>",黃建智,0,2021-04-14T13:54:07Z
2558,MOZ9icSG480,UgzrXX5RvWbfzF3x4z54AaABAg,不對啦不要再講香蕉了 總之我們兩個沒有在...哈利是被這個制約了嗎,Blue K,0,2021-04-12T14:02:45Z
2559,MOZ9icSG480,UgxDXelo3PqynbiK4UZ4AaABAg,"<a href=""https://www.youtube.com/watch?v=MOZ9icSG480&amp;t=20m20s"">20:20</a> 我已經十刷了🤣哈利太可愛了吧",男高音謝長文,5,2021-04-06T03:14:43Z
2560,MOZ9icSG480,UgzXE1W75yTixXOB1mF4AaABAg,香蕉！香蕉！香蕉！香蕉！檸檬！檸檬！檸檬！檸檬！,黃嘉牧,0,2021-03-31T10:30:23Z
2561,MOZ9icSG480,UgwG7aM56ttFoFYx5RJ4AaABAg,這個也可以用撲克牌來玩ㄝ！<br>黑桃、梅花、愛心、菱形,賴彥妤,0,2021-03-23T11:33:39Z
2562,MOZ9icSG480,UgybckLLJLYdgHvxEE94AaABAg,真的不是遊戲有趣<br>是玩的人有趣🤣,WEDDING COLOR,0,2021-03-23T03:42:22Z
2563,MOZ9icSG480,UgwK7RqGUYNJpEjBDN14AaABAg,這個遊戲讚,kk,0,2021-03-22T15:51:32Z
2564,MOZ9icSG480,UgyoQDP9oFowz_3V_9B4AaABAg,難怪podcast沒出XD,兄弟象68,0,2021-03-22T15:14:19Z
2565,MOZ9icSG480,UgxMK58W99RcZS3gILR4AaABAg,可以做個達康哈版本的😂<br>(阿達!阿達!阿達!!!!!<br>阿達這集一直呆滯好可愛w,一塊燕麥餅乾,4,2021-03-22T12:33:53Z
2566,MOZ9icSG480,UgxvCr4Y-yz118Y_blh4AaABAg,"<a href=""https://www.youtube.com/watch?v=MOZ9icSG480&amp;t=24m55s"">24:55</a>康康森氣氣可愛",吳曉婷,2,2021-03-21T13:10:13Z
2567,MOZ9icSG480,Ugz1-ZeVh7F-Hc2Vxx14AaABAg,大家一直喊的時候好像海底總動員的海鷗XD,洪翊瑄,5,2021-03-21T12:11:32Z
2568,MOZ9icSG480,UgyVOsMA3tBSuEhi48B4AaABAg,舉雙手的阿達和不想輸的康康好可愛<br>突槌的哈利也好可愛<br>是不是該準備嬰兒爽身粉給康康，當石灰粉用,littlewehhhh,3,2021-03-21T03:33:19Z
2569,MOZ9icSG480,UgysoMuMSBKyZcG2IgZ4AaABAg,可否玩氰化物的電車難題 這種說幹話的遊戲一定很好笑,Shiva Huang,7,2021-03-21T00:06:16Z
2570,MOZ9icSG480,Ugwx7cHbNediIyzoJ4J4AaABAg,"<a href=""https://www.youtube.com/watch?v=MOZ9icSG480&amp;t=20m19s"">20:19</a>精華 ㄅ客氣香蕉",洪小胖,1,2021-03-20T20:17:24Z
2571,psJM379_Wts,UgzXO8tKgQNU3iysDUJ4AaABAg,"<a href=""https://www.youtube.com/watch?v=psJM379_Wts&amp;t=1m40s"">1:40</a> 康：想看你的鋼管舞",KangYuJie,0,2022-05-05T13:58:41Z
2572,psJM379_Wts,UgyKTOdKlgEktdT5pNV4AaABAg,哈利真的讓我笑了(壞壞),錢寶寶,0,2022-01-15T08:29:12Z
2573,psJM379_Wts,Ugxdm4ujlflKltNcTyZ4AaABAg,"<a href=""https://www.youtube.com/watch?v=psJM379_Wts&amp;t=24m50s"">24:50</a> 康版asmr放送注意！",Anny 妮,1,2021-12-08T17:29:40Z
2574,psJM379_Wts,UgyJT4c_Mql1Y5cJeiF4AaABAg,我建議去看以前訓導主任的影片,又又,1,2021-06-28T14:57:18Z
2575,psJM379_Wts,Ugxmp2SBBdcPEWk0KZd4AaABAg,真的去查了土耳其警察的制服長怎樣<br>其實跟台灣警察蠻像的www,朱霈芸,0,2021-06-19T11:14:18Z
2576,psJM379_Wts,UgzE7Ur3zdOKdjfqUr94AaABAg,高雄某學校的泳裝也是統一死庫水ww (其實挺好看的,朱霈芸,0,2021-06-19T11:02:28Z
2577,psJM379_Wts,Ugywa8TLbutkPgAB-zZ4AaABAg,對於轉換心情的方法，我建議，可以試著戴上耳機聽音樂。,Martin Arthur,0,2021-04-28T17:58:33Z
2578,psJM379_Wts,Ugw2IwKTAPeoElLbe594AaABAg,推一個蔡哥的尷尬笑點,魚魚,0,2021-04-10T04:30:22Z
2579,psJM379_Wts,UgyNSyu3hurylXMoIYd4AaABAg,推個動物梗圖星球w,二角DIGON,0,2021-03-24T19:30:13Z
2580,psJM379_Wts,UgxxPlsyBe-WrDl8Ls94AaABAg,說到制服，我們學校有個很酷的男生，每天穿著不同學校的男女生制服走來走去,張詠晴,0,2021-03-22T10:17:40Z
2581,psJM379_Wts,UgwgElQxSQeNcv02kgt4AaABAg,kill la kill,Chi Huei Chen,0,2021-03-21T15:50:12Z
2582,psJM379_Wts,UgyTwcV-JjB3lfd75xN4AaABAg,康康去完面白的頻道之後就壞掉了,東方蒙地卡羅的林老師,3,2021-03-21T12:51:32Z
2583,psJM379_Wts,UgxO-a6zjmyONJUQzNx4AaABAg,推薦哈利兩個IG帳號，@wtfyou7788、@wtfpet7788心情拯救大師XD,Jasmine Peng,0,2021-03-21T11:34:16Z
2584,psJM379_Wts,UgwC9P86Kgu6u3h_02J4AaABAg,關於開車想打瞌睡這件事，我只推薦“達康.come”,Wang Jefferry,0,2021-03-21T06:08:11Z
2585,psJM379_Wts,UgwpDshHf4YbYGixold4AaABAg,穿迷彩服的牙醫診所工作人員感覺蠻刺激的<br><br>皮皮剉那種,Lyt里特,0,2021-03-21T03:15:53Z
2586,psJM379_Wts,UgxyiZOFxOyAd-BNQOp4AaABAg,制服萬歲啦😂,Loner Xie,0,2021-03-21T03:03:40Z
2587,psJM379_Wts,Ugw15xz7cMrCjRKjKGd4AaABAg,"<a href=""https://www.youtube.com/watch?v=psJM379_Wts&amp;t=23m16s"">23:16</a> 兩百塊都點甜不辣🤣🤣 結果我就去買炸甜不辣來吃🤩",一葉孤雲,0,2021-03-20T22:57:54Z
2588,psJM379_Wts,Ugxf3NCHJeI0fS5smh14AaABAg,爆笑一簍筐阿達學超像🤣<br>看達康也是轉換心情的方法❤️,Ivy hsu,1,2021-03-20T19:04:19Z
2589,psJM379_Wts,Ugw2GrEBzpfZNzcZP2p4AaABAg,心情不好 推薦看達康，我覺得蠻有效的😆,溫碧幸,1,2021-03-20T15:03:46Z
2590,psJM379_Wts,Ugx1GzNk3jNbYb-bSJJ4AaABAg,看到自己養的狗狗心情超好阿!<br>真心推薦用心養寵物，有貓貓狗狗的人基本上都滿開心的吧哈哈哈,綠豆葉,2,2021-03-20T14:38:10Z
2591,dpXK_EdeZa4,UgzPuwZkFhNgekBWOEt4AaABAg,"從事珠寶買賣的張爾凱, 引雅珠寶董事, 就是利用從事環境都是女人的機會趁機伸魔掌騙色的下流無恥淫魔, 是只用下半身思考的妨害別人性自主的淫魔!",Mouth Taipei,1,2022-04-03T13:50:48Z
2592,dpXK_EdeZa4,Ugy_NddpPRlmt6HTtmx4AaABAg,沒想到可以看到巴毛律師上節目&gt;&lt;,李博恩,0,2021-03-21T14:14:59Z
2593,dpXK_EdeZa4,Ugxehmkn5G9yTNkvSbx4AaABAg,敲碗實況主小熊yuniko 可以上來聊聊愛情觀<br>從以前拼命為了對方付出每次都是小熊去找男友，世界只有他 <br>到現在成熟女性，很有自己的想法，自己的興趣<br>感覺實況主持，或是人生價值觀都很值得讓更多人聽到,預言LA娓熊🍵,1,2021-03-21T10:12:15Z
2594,dpXK_EdeZa4,UgxfjVRmjKnxNW8kmJ94AaABAg,有點好奇男生怎樣才能保護自己不被誣告，豪平很努力地去帶了話題但是好像沒有什麽結果。我在外國留學的時候就有一個女生第二天後悔并且散發了謠言，最終導致男生退學。但是男生因爲拿不出證據所以連誹謗都沒法告，最後還是很長時間之後女生和她的朋友透露是撒了謊的狀態，但是那個男生已經找不到了，他的未來可能就因爲這次變故使他無法學自己喜歡的專業或者做自己喜歡的工作甚至將來公司錄用前查男生前科會有機會看到他有案底而拒絕他。<br>尤其這種出社會之後，公司可以爲了保護名譽直接開除的情況，這個在美國有很多這樣的案例，現在公司男員工甚至不願意和女同事單獨坐電梯。因爲這種誣告就像視頻裏講的，往往是以證據不足結尾而不能真正為男生正名，男生在各種情況下都處於劣勢。難道男生發生關係后只能寄希望於女生不後悔然後去提告嗎？感覺一夜情就根本是在賭博，因爲發生之後很可能就不再有任何聯係，也就沒有了律師講的聊天記錄做證明。唯一能想到的方式就是事前事後雙方簽兩次同意書，一個同意發生關係一個在事後確認關係發生是自願的。即便這樣女生都可能誣告說當時受到了威脅。而且想象一下，氣氛剛好的時候男生突然從外衣口袋裏掏出這樣一個表格，事情繼續發展下去的可能性怎麽想都是零。<br>有時就想現在做男生心裏好累，進步一些的社會都或多或少對男生不太公平，當然對女生不公平也不對，但是進步社會總是讓人覺得有些矯枉過正。,Yuch G,3,2021-03-19T15:36:50Z
2595,dpXK_EdeZa4,UgyBD_yQK5OMOTt7mCp4AaABAg,這集好重要，覺得應該在健康教育課播！,weiwei wei,1,2021-03-18T15:28:36Z
2596,iJ0wMujQDHg,UgwP_S5PbdRCwkq-x0d4AaABAg,拆開三段還有順序混亂，收看體驗差,Jorden C,0,2021-03-29T08:50:07Z
2597,iJ0wMujQDHg,UgxtMdVNUbw5XaEGEWt4AaABAg,感覺宇珊比較適合把頭髮綁起來 比較有精神  這集看起來有點man,女尼,0,2021-03-19T08:25:13Z
2598,iJ0wMujQDHg,Ugx-Gqx9ROAYCYhFlHJ4AaABAg,"<a href=""https://www.youtube.com/watch?v=iJ0wMujQDHg&amp;t=0m28s"">0:28</a> 靈魂的凝滯",黃豪平,8,2021-03-17T13:01:56Z
2599,1JPDN3mwDh4,UgxbYaNMe7QBwZgICuh4AaABAg,自己马上要出国留学，和女友恋爱两年，对方在国内工作，因为疫情不知道要不要分开。并且发现对方控制欲越来越强，让人有些喘不过气，但又觉得对对方伤害很大，想问如果要说分手什么方式会合适一些。,nana yue,2,2021-03-20T11:46:47Z
2600,1JPDN3mwDh4,UgxsDL3ch5lUqtfZrgB4AaABAg,这集太短了,schukers thomas,1,2021-03-17T13:15:55Z
2601,CsTltbK-1Tk,Ugx0eETw6226YAH3dvZ4AaABAg,可以來玩「現場猜目前存款數字」(可以有正負1萬的空間),Neve Lee,0,2022-06-29T05:37:11Z
2602,CsTltbK-1Tk,Ugy_rZE8E4e93-8PBSR4AaABAg,簡少年老師，我想知道腐男女可不可看出來，題目是：看一個人腐的程度,宅女,0,2022-06-24T04:01:00Z
2603,CsTltbK-1Tk,UgyFC5pmpUgrqc6Gi3R4AaABAg,猜一個人喜不喜婚腳踏多條船，或是猜一個人是不是博愛<br>猜一個人容不容易在感情上修成正果？感情上的挫折次數<br>容易當人小三的面相？<br>容易在感情上遭人背叛的面相<br>喜歡暗戀別人的面相,jiajiajiji,0,2022-05-18T04:20:00Z
2604,CsTltbK-1Tk,UgwBOWW5Sd0rt-YBCjt4AaABAg,那素顏去看跟化妝過去看有差別嗎？,Tina,0,2022-04-10T15:19:48Z
